datetime,ticker,price,signal,pnl
2023-02-22-11:15,AAPL,147.91,-1,0.2
2023-02-22-11:20,AAPL,147.8,-1,0.11
2023-02-22-11:25,AAPL,148.03,-1,-0.23
2023-02-22-11:30,AAPL,147.86,-1,0.17
2023-02-22-11:35,AAPL,148.22,-1,-0.36
2023-02-22-11:40,AAPL,147.84,-1,0.38
2023-02-22-11:45,AAPL,148.1,-1,-0.26
2023-02-22-11:50,AAPL,147.71,-1,0.4
2023-02-22-11:55,AAPL,147.8,-1,-0.09
2023-02-22-12:00,AAPL,148.06,-1,-0.26
2023-02-22-12:05,AAPL,147.96,-1,0.1
2023-02-22-12:10,AAPL,148.08,-1,-0.12
2023-02-22-12:15,AAPL,147.9,-1,0.18
2023-02-22-12:20,AAPL,148.31,-1,-0.41
2023-02-22-12:25,AAPL,148.26,-1,0.05
2023-02-22-12:30,AAPL,148.11,-1,0.15
2023-02-22-12:35,AAPL,148.35,-1,-0.24
2023-02-22-12:40,AAPL,148.82,-1,-0.47
2023-02-22-12:45,AAPL,149.0,-1,-0.18
2023-02-22-12:50,AAPL,148.93,-1,0.07
2023-02-22-12:55,AAPL,148.97,-1,-0.04
2023-02-22-13:00,AAPL,148.93,-1,0.04
2023-02-22-13:05,AAPL,148.9,-1,0.03
2023-02-22-13:10,AAPL,149.27,-1,-0.37
2023-02-22-13:15,AAPL,149.11,1,0.16
2023-02-22-13:20,AAPL,149.12,1,0.0
2023-02-22-13:25,AAPL,149.16,1,0.05
2023-02-22-13:30,AAPL,149.38,1,0.21
2023-02-22-13:35,AAPL,149.11,1,-0.26
2023-02-22-13:40,AAPL,149.14,1,0.03
2023-02-22-13:45,AAPL,149.29,1,0.15
2023-02-22-13:50,AAPL,149.26,1,-0.03
2023-02-22-13:55,AAPL,149.02,1,-0.24
2023-02-22-14:00,AAPL,149.17,1,0.15
2023-02-22-14:05,AAPL,149.41,1,0.24
2023-02-22-14:10,AAPL,149.59,1,0.18
2023-02-22-14:15,AAPL,149.16,1,-0.43
2023-02-22-14:20,AAPL,149.32,1,0.16
2023-02-22-14:25,AAPL,149.06,1,-0.26
2023-02-22-14:30,AAPL,148.96,1,-0.1
2023-02-22-14:35,AAPL,148.68,1,-0.28
2023-02-22-14:40,AAPL,148.74,1,0.06
2023-02-22-14:45,AAPL,148.78,1,0.04
2023-02-22-14:50,AAPL,149.04,1,0.26
2023-02-22-14:55,AAPL,148.66,1,-0.38
2023-02-22-15:00,AAPL,148.37,1,-0.29
2023-02-22-15:05,AAPL,148.35,1,-0.02
2023-02-22-15:10,AAPL,148.52,1,0.17
2023-02-22-15:15,AAPL,148.44,1,-0.07
2023-02-22-15:20,AAPL,148.52,1,0.07
2023-02-22-15:25,AAPL,148.71,1,0.19
2023-02-22-15:30,AAPL,148.38,1,-0.33
2023-02-22-15:35,AAPL,148.55,1,0.17
2023-02-22-15:40,AAPL,148.34,1,-0.21
2023-02-22-15:45,AAPL,148.4,1,0.06
2023-02-22-15:50,AAPL,148.51,1,0.11
2023-02-22-15:55,AAPL,148.51,1,0.0
2023-02-22-16:00,AAPL,148.93,1,0.42
2023-02-22-16:05,AAPL,148.9,1,-0.03
2023-02-22-16:10,AAPL,148.93,1,0.03
2023-02-22-16:15,AAPL,148.9,1,-0.03
2023-02-22-16:20,AAPL,148.84,1,-0.06
2023-02-22-16:25,AAPL,148.8,1,-0.04
2023-02-22-16:30,AAPL,148.8,1,0.0
2023-02-22-16:35,AAPL,148.79,1,-0.01
2023-02-22-16:40,AAPL,148.91,1,0.12
2023-02-22-16:45,AAPL,148.8,1,-0.11
2023-02-22-16:50,AAPL,148.74,1,-0.06
2023-02-22-16:55,AAPL,149.49,1,0.75
2023-02-22-17:00,AAPL,149.35,1,-0.14
2023-02-22-17:05,AAPL,149.36,1,0.01
2023-02-22-17:10,AAPL,149.33,1,-0.03
2023-02-22-17:15,AAPL,149.45,1,0.12
2023-02-22-17:20,AAPL,149.35,1,-0.1
2023-02-22-17:25,AAPL,149.38,1,0.03
2023-02-22-17:30,AAPL,149.34,1,-0.04
2023-02-22-17:35,AAPL,149.29,1,-0.05
2023-02-22-17:40,AAPL,149.35,1,0.06
2023-02-22-17:45,AAPL,149.3,1,-0.05
2023-02-22-17:50,AAPL,149.35,1,0.05
2023-02-22-17:55,AAPL,149.43,1,0.08
2023-02-22-18:00,AAPL,149.35,1,-0.08
2023-02-22-18:05,AAPL,149.1,1,-0.25
2023-02-22-18:10,AAPL,149.02,1,-0.08
2023-02-22-18:15,AAPL,149.17,1,0.15
2023-02-22-18:20,AAPL,149.2,1,0.03
2023-02-22-18:25,AAPL,149.2,1,0.0
2023-02-22-18:30,AAPL,149.23,1,0.03
2023-02-22-18:35,AAPL,149.2,1,-0.03
2023-02-22-18:40,AAPL,149.13,1,-0.07
2023-02-22-18:45,AAPL,149.15,1,0.02
2023-02-22-18:50,AAPL,149.21,1,0.06
2023-02-22-18:55,AAPL,149.16,1,-0.05
2023-02-22-19:00,AAPL,149.16,1,0.0
2023-02-22-19:05,AAPL,149.2,1,0.04
2023-02-22-19:10,AAPL,149.3,1,0.1
2023-02-22-19:15,AAPL,143.8,1,-5.5
2023-02-22-19:20,AAPL,149.25,-1,5.45
2023-02-22-19:25,AAPL,149.18,-1,0.07
2023-02-22-19:30,AAPL,149.19,-1,-0.01
2023-02-22-19:35,AAPL,149.23,-1,-0.04
2023-02-22-19:40,AAPL,149.19,-1,0.04
2023-02-22-19:45,AAPL,149.15,-1,0.04
2023-02-22-19:50,AAPL,149.18,-1,-0.03
2023-02-22-19:55,AAPL,149.12,-1,0.06
2023-02-22-20:00,AAPL,149.18,-1,-0.06
2023-02-23-04:05,AAPL,149.78,-1,-0.6
2023-02-23-04:10,AAPL,149.79,1,-0.01
2023-02-23-04:15,AAPL,149.74,1,-0.05
2023-02-23-04:20,AAPL,149.77,1,0.03
2023-02-23-04:25,AAPL,149.28,1,-0.49
2023-02-23-04:30,AAPL,149.39,1,0.11
2023-02-23-04:35,AAPL,149.31,1,-0.08
2023-02-23-04:40,AAPL,149.4,1,0.09
2023-02-23-04:45,AAPL,149.27,1,-0.13
2023-02-23-04:50,AAPL,143.8,1,-5.47
2023-02-23-04:55,AAPL,149.37,-1,5.57
2023-02-23-05:00,AAPL,149.36,-1,0.01
2023-02-23-05:05,AAPL,143.8,-1,5.56
2023-02-23-05:10,AAPL,149.35,-1,-5.55
2023-02-23-05:15,AAPL,149.33,-1,0.02
2023-02-23-05:20,AAPL,149.28,-1,0.05
2023-02-23-05:25,AAPL,143.8,-1,5.48
2023-02-23-05:30,AAPL,149.28,-1,-5.48
2023-02-23-05:35,AAPL,149.3,-1,-0.02
2023-02-23-05:40,AAPL,149.2,-1,0.1
2023-02-23-05:45,AAPL,149.25,-1,-0.05
2023-02-23-05:50,AAPL,149.25,-1,-0.0
2023-02-23-05:55,AAPL,143.8,-1,5.45
2023-02-23-06:00,AAPL,149.38,-1,-5.58
2023-02-23-06:05,AAPL,149.6,-1,-0.22
2023-02-23-06:15,AAPL,149.45,-1,0.15
2023-02-23-06:20,AAPL,149.33,-1,0.12
2023-02-23-06:25,AAPL,149.35,-1,-0.02
2023-02-23-06:30,AAPL,149.35,-1,-0.0
2023-02-23-06:35,AAPL,149.34,-1,0.01
2023-02-23-06:40,AAPL,149.39,-1,-0.05
2023-02-23-06:45,AAPL,149.43,-1,-0.04
2023-02-23-06:50,AAPL,149.5,-1,-0.07
2023-02-23-06:55,AAPL,149.49,-1,0.01
2023-02-23-07:00,AAPL,149.5,-1,-0.01
2023-02-23-07:05,AAPL,149.75,-1,-0.25
2023-02-23-07:10,AAPL,149.51,1,0.24
2023-02-23-07:15,AAPL,149.61,1,0.1
2023-02-23-07:20,AAPL,149.52,1,-0.09
2023-02-23-07:25,AAPL,149.63,1,0.11
2023-02-23-07:30,AAPL,149.79,1,0.16
2023-02-23-07:35,AAPL,149.78,1,-0.01
2023-02-23-07:40,AAPL,149.81,1,0.03
2023-02-23-07:45,AAPL,149.81,1,0.0
2023-02-23-07:50,AAPL,149.67,1,-0.14
2023-02-23-07:55,AAPL,149.64,1,-0.03
2023-02-23-08:00,AAPL,149.73,1,0.09
2023-02-23-08:05,AAPL,149.85,1,0.12
2023-02-23-08:10,AAPL,149.78,1,-0.07
2023-02-23-08:15,AAPL,149.83,1,0.05
2023-02-23-08:20,AAPL,149.88,1,0.05
2023-02-23-08:25,AAPL,149.93,1,0.05
2023-02-23-08:30,AAPL,149.84,1,-0.09
2023-02-23-08:35,AAPL,149.51,1,-0.33
2023-02-23-08:40,AAPL,149.49,1,-0.02
2023-02-23-08:45,AAPL,149.72,1,0.23
2023-02-23-08:50,AAPL,149.55,1,-0.17
2023-02-23-08:55,AAPL,149.56,1,0.01
2023-02-23-09:00,AAPL,149.6,1,0.04
2023-02-23-09:05,AAPL,149.8,1,0.2
2023-02-23-09:10,AAPL,149.96,1,0.16
2023-02-23-09:15,AAPL,150.2,1,0.24
2023-02-23-09:20,AAPL,150.22,1,0.02
2023-02-23-09:25,AAPL,150.18,1,-0.04
2023-02-23-09:30,AAPL,150.0,1,-0.18
2023-02-23-09:35,AAPL,149.69,1,-0.31
2023-02-23-09:40,AAPL,149.46,1,-0.23
2023-02-23-09:45,AAPL,149.73,1,0.27
2023-02-23-09:50,AAPL,149.98,1,0.25
2023-02-23-09:55,AAPL,149.9,1,-0.08
2023-02-23-10:00,AAPL,149.58,1,-0.32
2023-02-23-10:05,AAPL,149.3,1,-0.28
2023-02-23-10:10,AAPL,149.13,1,-0.17
2023-02-23-10:15,AAPL,149.0,1,-0.13
2023-02-23-10:20,AAPL,148.87,1,-0.13
2023-02-23-10:25,AAPL,148.95,1,0.08
2023-02-23-10:30,AAPL,148.85,1,-0.1
2023-02-23-10:35,AAPL,148.91,1,0.06
2023-02-23-10:40,AAPL,148.86,1,-0.05
2023-02-23-10:45,AAPL,148.4,1,-0.46
2023-02-23-10:50,AAPL,147.77,1,-0.63
2023-02-23-10:55,AAPL,147.89,-1,0.12
2023-02-23-11:00,AAPL,147.98,-1,-0.09
2023-02-23-11:05,AAPL,148.13,-1,-0.15
2023-02-23-11:10,AAPL,147.81,-1,0.32
2023-02-23-11:15,AAPL,148.08,-1,-0.28
2023-02-23-11:20,AAPL,147.87,-1,0.22
2023-02-23-11:25,AAPL,147.78,-1,0.09
2023-02-23-11:30,AAPL,147.81,-1,-0.03
2023-02-23-11:35,AAPL,147.94,-1,-0.13
2023-02-23-11:40,AAPL,147.79,-1,0.15
2023-02-23-11:45,AAPL,147.53,-1,0.26
2023-02-23-11:50,AAPL,147.58,-1,-0.06
2023-02-23-11:55,AAPL,147.7,-1,-0.11
2023-02-23-12:00,AAPL,147.54,-1,0.16
2023-02-23-12:05,AAPL,147.37,-1,0.17
2023-02-23-12:10,AAPL,147.43,-1,-0.06
2023-02-23-12:15,AAPL,147.46,-1,-0.03
2023-02-23-12:20,AAPL,147.47,-1,-0.01
2023-02-23-12:25,AAPL,147.65,-1,-0.18
2023-02-23-12:30,AAPL,147.47,-1,0.18
2023-02-23-12:35,AAPL,147.7,-1,-0.23
2023-02-23-12:40,AAPL,147.6,-1,0.1
2023-02-23-12:45,AAPL,147.7,-1,-0.1
2023-02-23-12:50,AAPL,147.58,-1,0.11
2023-02-23-12:55,AAPL,147.56,-1,0.02
2023-02-23-13:00,AAPL,147.73,-1,-0.17
2023-02-23-13:05,AAPL,147.7,-1,0.03
2023-02-23-13:10,AAPL,147.67,-1,0.03
2023-02-23-13:15,AAPL,147.62,-1,0.05
2023-02-23-13:20,AAPL,147.81,-1,-0.19
2023-02-23-13:25,AAPL,147.67,-1,0.14
2023-02-23-13:30,AAPL,147.79,-1,-0.12
2023-02-23-13:35,AAPL,147.73,-1,0.06
2023-02-23-13:40,AAPL,147.82,-1,-0.09
2023-02-23-13:45,AAPL,147.97,-1,-0.15
2023-02-23-13:50,AAPL,148.34,-1,-0.37
2023-02-23-13:55,AAPL,148.16,-1,0.18
2023-02-23-14:00,AAPL,148.2,-1,-0.03
2023-02-23-14:05,AAPL,148.2,-1,0.0
2023-02-23-14:10,AAPL,148.35,-1,-0.15
2023-02-23-14:15,AAPL,148.58,-1,-0.23
2023-02-23-14:20,AAPL,149.1,-1,-0.52
2023-02-23-14:25,AAPL,149.12,-1,-0.02
2023-02-23-14:30,AAPL,149.2,-1,-0.08
2023-02-23-14:35,AAPL,149.55,-1,-0.35
2023-02-23-14:40,AAPL,149.48,-1,0.07
2023-02-23-14:45,AAPL,149.42,-1,0.06
2023-02-23-14:50,AAPL,149.3,-1,0.11
2023-02-23-14:55,AAPL,149.29,-1,0.02
2023-02-23-15:00,AAPL,149.24,-1,0.05
2023-02-23-15:05,AAPL,149.54,-1,-0.3
2023-02-23-15:10,AAPL,149.35,-1,0.19
2023-02-23-15:15,AAPL,149.69,-1,-0.34
2023-02-23-15:20,AAPL,149.56,-1,0.13
2023-02-23-15:25,AAPL,149.67,-1,-0.11
2023-02-23-15:30,AAPL,149.79,-1,-0.13
2023-02-23-15:35,AAPL,149.84,-1,-0.04
2023-02-23-15:40,AAPL,149.75,-1,0.09
2023-02-23-15:45,AAPL,149.78,-1,-0.03
2023-02-23-15:50,AAPL,149.66,-1,0.12
2023-02-23-15:55,AAPL,149.47,-1,0.2
2023-02-23-16:00,AAPL,149.42,-1,0.05
2023-02-23-16:05,AAPL,149.3,-1,0.12
2023-02-23-16:10,AAPL,149.3,-1,-0.0
2023-02-23-16:15,AAPL,149.19,-1,0.11
2023-02-23-16:20,AAPL,149.2,-1,-0.01
2023-02-23-16:25,AAPL,149.1,-1,0.1
2023-02-23-16:30,AAPL,149.2,-1,-0.1
2023-02-23-16:35,AAPL,149.4,-1,-0.2
2023-02-23-16:40,AAPL,149.15,-1,0.25
2023-02-23-16:45,AAPL,149.4,-1,-0.25
2023-02-23-16:50,AAPL,149.18,-1,0.22
2023-02-23-16:55,AAPL,149.19,-1,-0.01
2023-02-23-17:00,AAPL,149.23,-1,-0.04
2023-02-23-17:05,AAPL,149.23,-1,-0.0
2023-02-23-17:10,AAPL,149.26,-1,-0.03
2023-02-23-17:15,AAPL,149.24,-1,0.02
2023-02-23-17:20,AAPL,149.24,-1,-0.0
2023-02-23-17:25,AAPL,149.22,-1,0.02
2023-02-23-17:30,AAPL,149.28,-1,-0.06
2023-02-23-17:35,AAPL,149.2,-1,0.08
2023-02-23-17:40,AAPL,149.18,-1,0.02
2023-02-23-17:45,AAPL,149.18,-1,-0.0
2023-02-23-17:50,AAPL,149.18,-1,-0.0
2023-02-23-17:55,AAPL,149.16,-1,0.02
2023-02-23-18:00,AAPL,149.18,-1,-0.02
2023-02-23-18:05,AAPL,149.11,-1,0.07
2023-02-23-18:10,AAPL,149.11,-1,-0.0
2023-02-23-18:15,AAPL,149.1,-1,0.01
2023-02-23-18:20,AAPL,149.0,-1,0.1
2023-02-23-18:25,AAPL,149.01,-1,-0.01
2023-02-23-18:30,AAPL,149.03,-1,-0.02
2023-02-23-18:35,AAPL,149.0,-1,0.03
2023-02-23-18:40,AAPL,143.8,-1,5.2
2023-02-23-18:45,AAPL,148.98,-1,-5.18
2023-02-23-18:50,AAPL,148.91,-1,0.07
2023-02-23-18:55,AAPL,148.94,-1,-0.03
2023-02-23-19:00,AAPL,148.94,-1,-0.0
2023-02-23-19:05,AAPL,149.0,-1,-0.06
2023-02-23-19:10,AAPL,149.03,-1,-0.03
2023-02-23-19:15,AAPL,149.03,-1,-0.0
2023-02-23-19:20,AAPL,149.02,-1,0.01
2023-02-23-19:25,AAPL,149.03,-1,-0.01
2023-02-23-19:30,AAPL,149.04,-1,-0.01
2023-02-23-19:35,AAPL,148.98,-1,0.06
2023-02-23-19:40,AAPL,149.14,-1,-0.16
2023-02-23-19:45,AAPL,149.13,-1,0.01
2023-02-23-19:50,AAPL,149.08,-1,0.05
2023-02-23-19:55,AAPL,149.14,-1,-0.06
2023-02-23-20:00,AAPL,148.95,-1,0.19
2023-02-24-04:05,AAPL,148.68,-1,0.27
2023-02-24-04:10,AAPL,148.4,-1,0.28
2023-02-24-04:15,AAPL,148.5,-1,-0.1
2023-02-24-04:20,AAPL,148.6,-1,-0.1
2023-02-24-04:25,AAPL,148.59,-1,0.01
2023-02-24-04:30,AAPL,148.5,-1,0.09
2023-02-24-04:40,AAPL,148.47,-1,0.03
2023-02-24-04:45,AAPL,148.49,-1,-0.02
2023-02-24-04:50,AAPL,148.31,-1,0.18
2023-02-24-04:55,AAPL,143.8,-1,4.51
2023-02-24-05:00,AAPL,148.37,-1,-4.57
2023-02-24-05:05,AAPL,148.29,-1,0.08
2023-02-24-05:10,AAPL,148.3,-1,-0.01
2023-02-24-05:15,AAPL,148.2,-1,0.1
2023-02-24-05:20,AAPL,143.8,-1,4.4
2023-02-24-05:25,AAPL,148.19,-1,-4.39
2023-02-24-05:30,AAPL,148.2,-1,-0.01
2023-02-24-05:35,AAPL,143.8,-1,4.4
2023-02-24-05:40,AAPL,148.2,-1,-4.4
2023-02-24-05:50,AAPL,148.22,-1,-0.02
2023-02-24-06:00,AAPL,148.29,-1,-0.07
2023-02-24-06:05,AAPL,148.2,-1,0.09
2023-02-24-06:10,AAPL,148.11,-1,0.09
2023-02-24-06:15,AAPL,148.02,-1,0.09
2023-02-24-06:20,AAPL,148.08,-1,-0.06
2023-02-24-06:25,AAPL,148.02,-1,0.06
2023-02-24-06:30,AAPL,148.06,-1,-0.04
2023-02-24-06:35,AAPL,148.04,-1,0.02
2023-02-24-06:40,AAPL,143.8,-1,4.24
2023-02-24-06:45,AAPL,148.05,-1,-4.25
2023-02-24-06:50,AAPL,147.82,-1,0.23
2023-02-24-06:55,AAPL,147.95,-1,-0.13
2023-02-24-07:00,AAPL,147.99,-1,-0.04
2023-02-24-07:05,AAPL,148.0,-1,-0.01
2023-02-24-07:10,AAPL,148.02,-1,-0.02
2023-02-24-07:15,AAPL,148.05,-1,-0.03
2023-02-24-07:20,AAPL,148.08,-1,-0.03
2023-02-24-07:25,AAPL,148.0,-1,0.08
2023-02-24-07:30,AAPL,148.05,-1,-0.05
2023-02-24-07:35,AAPL,148.04,-1,0.01
2023-02-24-07:40,AAPL,148.0,-1,0.04
2023-02-24-07:45,AAPL,148.07,-1,-0.07
2023-02-24-07:50,AAPL,147.95,-1,0.12
2023-02-24-07:55,AAPL,147.98,-1,-0.03
2023-02-24-08:00,AAPL,148.0,-1,-0.02
2023-02-24-08:05,AAPL,147.94,-1,0.06
2023-02-24-08:10,AAPL,147.99,-1,-0.05
2023-02-24-08:15,AAPL,147.95,-1,0.04
2023-02-24-08:20,AAPL,148.01,-1,-0.06
2023-02-24-08:25,AAPL,148.04,-1,-0.03
2023-02-24-08:30,AAPL,148.14,-1,-0.1
2023-02-24-08:35,AAPL,147.3,-1,0.84
2023-02-24-08:40,AAPL,147.04,-1,0.26
2023-02-24-08:45,AAPL,146.76,-1,0.28
2023-02-24-08:50,AAPL,147.06,-1,-0.3
2023-02-24-08:55,AAPL,147.01,-1,0.05
2023-02-24-09:00,AAPL,146.99,-1,0.02
2023-02-24-09:05,AAPL,147.11,-1,-0.12
2023-02-24-09:10,AAPL,147.05,-1,0.06
2023-02-24-09:15,AAPL,147.21,-1,-0.15
2023-02-24-09:20,AAPL,147.05,-1,0.16
2023-02-24-09:25,AAPL,147.25,-1,-0.2
2023-02-24-09:30,AAPL,147.13,-1,0.12
2023-02-24-09:35,AAPL,146.94,-1,0.19
2023-02-24-09:40,AAPL,147.05,-1,-0.11
2023-02-24-09:45,AAPL,146.69,-1,0.36
2023-02-24-09:50,AAPL,146.42,-1,0.27
2023-02-24-09:55,AAPL,146.3,-1,0.12
2023-02-24-10:00,AAPL,146.41,-1,-0.11
2023-02-24-10:05,AAPL,146.56,-1,-0.15
2023-02-24-10:10,AAPL,146.44,-1,0.12
2023-02-24-10:15,AAPL,146.41,-1,0.03
2023-02-24-10:20,AAPL,146.34,-1,0.07
2023-02-24-10:25,AAPL,146.26,-1,0.07
2023-02-24-10:30,AAPL,146.29,-1,-0.03
2023-02-24-10:35,AAPL,146.34,-1,-0.05
2023-02-24-10:40,AAPL,146.26,-1,0.08
2023-02-24-10:45,AAPL,146.24,-1,0.02
2023-02-24-10:50,AAPL,146.11,-1,0.13
2023-02-24-10:55,AAPL,146.04,-1,0.07
2023-02-24-11:00,AAPL,146.09,-1,-0.05
2023-02-24-11:05,AAPL,145.78,-1,0.31
2023-02-24-11:10,AAPL,146.04,-1,-0.25
2023-02-24-11:15,AAPL,145.92,-1,0.12
2023-02-24-11:20,AAPL,146.04,-1,-0.12
2023-02-24-11:25,AAPL,146.24,-1,-0.2
2023-02-24-11:30,AAPL,146.39,-1,-0.15
2023-02-24-11:35,AAPL,146.3,-1,0.09
2023-02-24-11:40,AAPL,146.17,-1,0.13
2023-02-24-11:45,AAPL,146.41,-1,-0.24
2023-02-24-11:50,AAPL,146.66,-1,-0.25
2023-02-24-11:55,AAPL,146.48,-1,0.18
2023-02-24-12:00,AAPL,146.42,-1,0.07
2023-02-24-12:05,AAPL,146.21,-1,0.2
2023-02-24-12:10,AAPL,146.22,-1,-0.01
2023-02-24-12:15,AAPL,146.35,-1,-0.12
2023-02-24-12:20,AAPL,146.14,-1,0.21
2023-02-24-12:25,AAPL,146.2,-1,-0.06
2023-02-24-12:30,AAPL,146.25,-1,-0.06
2023-02-24-12:35,AAPL,146.14,-1,0.11
2023-02-24-12:40,AAPL,146.08,-1,0.06
2023-02-24-12:45,AAPL,146.01,-1,0.07
2023-02-24-12:50,AAPL,145.92,-1,0.09
2023-02-24-12:55,AAPL,146.0,-1,-0.08
2023-02-24-13:00,AAPL,145.98,-1,0.02
2023-02-24-13:05,AAPL,145.95,-1,0.03
2023-02-24-13:10,AAPL,145.78,-1,0.18
2023-02-24-13:15,AAPL,145.85,-1,-0.08
2023-02-24-13:20,AAPL,145.94,-1,-0.09
2023-02-24-13:25,AAPL,146.24,-1,-0.3
2023-02-24-13:30,AAPL,146.22,-1,0.02
2023-02-24-13:35,AAPL,146.05,-1,0.17
2023-02-24-13:40,AAPL,146.09,-1,-0.04
2023-02-24-13:45,AAPL,146.0,-1,0.09
2023-02-24-13:50,AAPL,145.97,-1,0.03
2023-02-24-13:55,AAPL,146.2,-1,-0.23
2023-02-24-14:00,AAPL,146.1,-1,0.1
2023-02-24-14:05,AAPL,146.2,-1,-0.1
2023-02-24-14:10,AAPL,146.24,-1,-0.04
2023-02-24-14:15,AAPL,146.12,-1,0.12
2023-02-24-14:20,AAPL,146.3,-1,-0.18
2023-02-24-14:25,AAPL,146.16,-1,0.14
2023-02-24-14:30,AAPL,146.11,-1,0.05
2023-02-24-14:35,AAPL,146.01,-1,0.1
2023-02-24-14:40,AAPL,145.99,-1,0.02
2023-02-24-14:45,AAPL,145.85,-1,0.14
2023-02-24-14:50,AAPL,146.22,-1,-0.37
2023-02-24-14:55,AAPL,146.28,-1,-0.06
2023-02-24-15:00,AAPL,146.5,-1,-0.22
2023-02-24-15:05,AAPL,146.26,-1,0.24
2023-02-24-15:10,AAPL,146.42,-1,-0.16
2023-02-24-15:15,AAPL,146.25,-1,0.17
2023-02-24-15:20,AAPL,146.31,-1,-0.06
2023-02-24-15:25,AAPL,146.39,-1,-0.08
2023-02-24-15:30,AAPL,146.12,-1,0.27
2023-02-24-15:35,AAPL,146.02,-1,0.09
2023-02-24-15:40,AAPL,145.94,-1,0.09
2023-02-24-15:45,AAPL,146.03,-1,-0.09
2023-02-24-15:50,AAPL,146.08,-1,-0.05
2023-02-24-15:55,AAPL,146.35,-1,-0.27
2023-02-24-16:00,AAPL,146.71,-1,-0.36
2023-02-24-16:05,AAPL,146.65,-1,0.06
2023-02-24-16:10,AAPL,146.65,-1,-0.0
2023-02-24-16:15,AAPL,146.65,-1,-0.0
2023-02-24-16:20,AAPL,146.75,-1,-0.1
2023-02-24-16:25,AAPL,146.72,-1,0.03
2023-02-24-16:30,AAPL,146.68,-1,0.04
2023-02-24-16:35,AAPL,146.66,-1,0.02
2023-02-24-16:40,AAPL,146.65,-1,0.01
2023-02-24-16:45,AAPL,146.69,-1,-0.04
2023-02-24-16:50,AAPL,146.69,-1,-0.0
2023-02-24-16:55,AAPL,146.64,-1,0.05
2023-02-24-17:00,AAPL,146.62,-1,0.02
2023-02-24-17:05,AAPL,146.56,-1,0.06
2023-02-24-17:10,AAPL,146.53,-1,0.03
2023-02-24-17:15,AAPL,146.57,-1,-0.04
2023-02-24-17:20,AAPL,146.56,-1,0.01
2023-02-24-17:25,AAPL,146.53,-1,0.03
2023-02-24-17:30,AAPL,146.51,-1,0.02
2023-02-24-17:35,AAPL,146.51,-1,0.0
2023-02-24-17:40,AAPL,146.5,-1,0.01
2023-02-24-17:45,AAPL,146.5,-1,-0.0
2023-02-24-17:50,AAPL,146.5,-1,-0.0
2023-02-24-17:55,AAPL,146.49,-1,0.01
2023-02-24-18:00,AAPL,146.46,-1,0.03
2023-02-24-18:05,AAPL,146.5,-1,-0.04
2023-02-24-18:10,AAPL,146.5,-1,-0.0
2023-02-24-18:15,AAPL,146.5,-1,-0.0
2023-02-24-18:20,AAPL,146.5,-1,-0.0
2023-02-24-18:25,AAPL,146.5,-1,-0.0
2023-02-24-18:30,AAPL,146.51,-1,-0.01
2023-02-24-18:35,AAPL,146.51,-1,0.0
2023-02-24-18:40,AAPL,146.53,-1,-0.02
2023-02-24-18:45,AAPL,146.52,-1,0.01
2023-02-24-18:50,AAPL,146.53,-1,-0.01
2023-02-24-18:55,AAPL,146.52,-1,0.01
2023-02-24-19:00,AAPL,146.51,-1,0.01
2023-02-24-19:05,AAPL,146.5,-1,0.01
2023-02-24-19:10,AAPL,146.53,-1,-0.03
2023-02-24-19:15,AAPL,146.51,-1,0.02
2023-02-24-19:20,AAPL,146.51,-1,-0.0
2023-02-24-19:25,AAPL,146.51,-1,-0.0
2023-02-24-19:30,AAPL,146.49,-1,0.02
2023-02-24-19:35,AAPL,146.48,-1,0.01
2023-02-24-19:40,AAPL,146.48,-1,0.0
2023-02-24-19:45,AAPL,146.43,-1,0.05
2023-02-24-19:50,AAPL,146.4,-1,0.03
2023-02-24-19:55,AAPL,146.4,-1,-0.0
2023-02-24-20:00,AAPL,146.4,-1,-0.0
2023-02-27-05:15,AAPL,147.07,-1,-0.67
2023-02-27-05:20,AAPL,147.09,1,-0.02
2023-02-27-05:25,AAPL,147.02,1,-0.07
2023-02-27-05:30,AAPL,147.0,1,-0.02
2023-02-27-05:35,AAPL,147.0,1,0.0
2023-02-27-05:40,AAPL,146.93,1,-0.07
2023-02-27-05:45,AAPL,147.0,1,0.07
2023-02-27-05:55,AAPL,143.8,1,-3.2
2023-02-27-06:00,AAPL,146.93,-1,3.13
2023-02-27-06:10,AAPL,146.97,-1,-0.04
2023-02-27-06:15,AAPL,146.98,-1,-0.01
2023-02-27-06:20,AAPL,146.96,-1,0.02
2023-02-27-06:30,AAPL,147.0,-1,-0.04
2023-02-27-06:35,AAPL,147.06,-1,-0.06
2023-02-27-06:40,AAPL,146.99,-1,0.07
2023-02-27-06:45,AAPL,147.01,-1,-0.02
2023-02-27-06:50,AAPL,143.8,-1,3.21
2023-02-27-06:55,AAPL,143.8,-1,-0.0
2023-02-27-07:00,AAPL,147.02,-1,-3.22
2023-02-27-07:05,AAPL,147.08,-1,-0.06
2023-02-27-07:10,AAPL,147.14,-1,-0.06
2023-02-27-07:15,AAPL,147.1,-1,0.04
2023-02-27-07:20,AAPL,147.19,-1,-0.09
2023-02-27-07:25,AAPL,147.14,-1,0.05
2023-02-27-07:30,AAPL,147.07,-1,0.07
2023-02-27-07:35,AAPL,147.13,-1,-0.06
2023-02-27-07:40,AAPL,147.15,-1,-0.02
